linkRateLog 
link index, time(s), link rate (dataSize/ms)LINK_0,1001010,1000000,1
LINK_0,1173132,1171632,50
LINK_0,1174132,1173132,0
LINK_0,1175642,1174132,51
LINK_0,1176642,1175642,0
LINK_0,1178162,1176642,52
LINK_0,1179162,1178162,0
LINK_0,1180692,1179162,53
LINK_0,1181692,1180692,0
LINK_0,1183232,1181692,54
LINK_0,1184232,1183232,0
LINK_0,1185782,1184232,55
LINK_0,1186782,1185782,0
LINK_0,1188342,1186782,56
LINK_0,1189342,1188342,0
LINK_0,1190912,1189342,57
LINK_0,1191912,1190912,0
LINK_0,1193492,1191912,58
LINK_0,1194492,1193492,0
LINK_0,1196082,1194492,59
LINK_0,1197082,1196082,0
LINK_0,1198682,1197082,60
LINK_0,1199682,1198682,0
LINK_0,1201292,1199682,61
LINK_0,1202292,1201292,0
LINK_0,1203912,1202292,62
LINK_0,1204912,1203912,0
LINK_0,1206542,1204912,63
LINK_0,1207542,1206542,0
LINK_0,1212832,1211822,1
LINK_0,1213832,1212832,0
LINK_0,1214842,1213832,1
LINK_0,1215842,1214842,0
LINK_0,1216862,1215842,2
LINK_0,1217862,1216862,0
LINK_0,1218902,1217862,4
LINK_0,1219902,1218902,0
LINK_0,1220982,1219902,8
LINK_0,1221982,1220982,0
LINK_0,1223142,1221982,16
LINK_0,1224142,1223142,0
LINK_0,1225462,1224142,32
LINK_0,1226462,1225462,0
LINK_0,1227792,1226462,33
LINK_0,1228792,1227792,0
LINK_0,1230132,1228792,34
LINK_0,1231132,1230132,0
LINK_0,1232482,1231132,35
LINK_0,1233482,1232482,0
LINK_0,1234842,1233482,36
LINK_0,1235842,1234842,0
LINK_0,1237212,1235842,37
LINK_0,1238212,1237212,0
LINK_0,1239592,1238212,38
LINK_0,1240592,1239592,0
LINK_0,1241982,1240592,39
LINK_0,1242982,1241982,0
LINK_0,1244382,1242982,40
LINK_0,1245382,1244382,0
LINK_0,1246792,1245382,41
LINK_0,1247792,1246792,0
LINK_0,1249212,1247792,42
LINK_0,1250212,1249212,0
LINK_0,1251642,1250212,43
LINK_0,1252642,1251642,0
LINK_0,1254082,1252642,44
LINK_0,1255082,1254082,0
LINK_0,1256532,1255082,45
LINK_0,1257532,1256532,0
LINK_0,1258992,1257532,46
LINK_0,1259992,1258992,0
LINK_0,1261462,1259992,47
LINK_0,1262462,1261462,0
LINK_0,1263942,1262462,48
LINK_0,1264942,1263942,0
LINK_0,1266432,1264942,49
LINK_0,1267432,1266432,0
LINK_0,1268932,1267432,50
LINK_0,1269932,1268932,0
LINK_0,1271442,1269932,51
LINK_0,1272442,1271442,0
LINK_0,1273962,1272442,52
LINK_0,1274962,1273962,0
LINK_0,1276492,1274962,53
LINK_0,1277492,1276492,0
LINK_0,1279032,1277492,54
LINK_0,1280032,1279032,0
LINK_0,1281582,1280032,55
LINK_0,1282582,1281582,0
LINK_0,1284142,1282582,56
LINK_0,1285142,1284142,0
LINK_0,1286712,1285142,57
LINK_0,1287712,1286712,0
LINK_0,1289292,1287712,58
LINK_0,1290292,1289292,0
LINK_0,1291882,1290292,59
LINK_0,1292882,1291882,0
LINK_0,1294482,1292882,60
LINK_0,1295482,1294482,0
LINK_0,1297092,1295482,61
LINK_0,1298092,1297092,0
LINK_0,1299712,1298092,62
LINK_0,1300712,1299712,0
LINK_0,1302342,1300712,63
LINK_0,1303342,1302342,0
LINK_0,1308632,1307622,1
LINK_0,1309632,1308632,0
LINK_0,1310642,1309632,1
LINK_0,1311642,1310642,0
LINK_0,1312662,1311642,2
LINK_0,1313662,1312662,0
LINK_0,1314702,1313662,4
LINK_0,1315702,1314702,0
LINK_0,1316782,1315702,8
LINK_0,1317782,1316782,0
LINK_0,1318942,1317782,16
LINK_0,1319942,1318942,0
LINK_0,1321262,1319942,32
LINK_0,1322262,1321262,0
LINK_0,1323592,1322262,33
LINK_0,1324592,1323592,0
LINK_0,1325932,1324592,34
LINK_0,1326932,1325932,0
LINK_0,1328282,1326932,35
LINK_0,1329282,1328282,0
LINK_0,1330642,1329282,36
LINK_0,1331642,1330642,0
LINK_0,1333012,1331642,37
LINK_0,1334012,1333012,0
LINK_0,1335392,1334012,38
LINK_0,1336392,1335392,0
LINK_0,1337782,1336392,39
LINK_0,1338782,1337782,0
LINK_0,1340182,1338782,40
LINK_0,1341182,1340182,0
LINK_0,1342592,1341182,41
LINK_0,1343592,1342592,0
LINK_0,1345012,1343592,42
LINK_0,1346012,1345012,0
LINK_0,1347442,1346012,43
LINK_0,1348442,1347442,0
LINK_0,1349882,1348442,44
LINK_0,1350882,1349882,0
LINK_0,1352332,1350882,45
LINK_0,1353332,1352332,0
LINK_0,1354792,1353332,46
LINK_0,1355792,1354792,0
LINK_0,1357262,1355792,47
LINK_0,1358262,1357262,0
LINK_0,1359742,1358262,48
LINK_0,1360742,1359742,0
LINK_0,1362232,1360742,49
LINK_0,1363232,1362232,0
LINK_0,1364732,1363232,50
LINK_0,1365732,1364732,0
LINK_0,1367242,1365732,51
LINK_0,1368242,1367242,0
LINK_0,1369762,1368242,52
LINK_0,1370762,1369762,0
LINK_0,1372292,1370762,53
LINK_0,1373292,1372292,0
LINK_0,1374832,1373292,54
LINK_0,1375832,1374832,0
LINK_0,1377382,1375832,55
LINK_0,1378382,1377382,0
LINK_0,1379942,1378382,56
LINK_0,1380942,1379942,0
LINK_0,1382512,1380942,57
LINK_0,1383512,1382512,0
LINK_0,1385092,1383512,58
LINK_0,1386092,1385092,0
LINK_0,1387682,1386092,59
LINK_0,1388682,1387682,0
LINK_0,1390282,1388682,60
LINK_0,1391282,1390282,0
LINK_0,1392892,1391282,61
LINK_0,1393892,1392892,0
LINK_0,1395512,1393892,62
LINK_0,1396512,1395512,0
LINK_0,1398142,1396512,63
LINK_0,1399142,1398142,0
LINK_0,1404432,1403422,1
LINK_0,1405432,1404432,0
LINK_0,1406442,1405432,1
LINK_0,1407442,1406442,0
LINK_0,1408462,1407442,2
LINK_0,1409462,1408462,0
LINK_0,1410502,1409462,4
LINK_0,1411502,1410502,0
LINK_0,1412582,1411502,8
LINK_0,1413582,1412582,0
LINK_0,1414742,1413582,16
LINK_0,1415742,1414742,0
LINK_0,1417062,1415742,32
LINK_0,1418062,1417062,0
LINK_0,1419392,1418062,33
LINK_0,1420392,1419392,0
LINK_0,1421732,1420392,34
LINK_0,1422732,1421732,0
LINK_0,1424082,1422732,35
LINK_0,1425082,1424082,0
LINK_0,1426442,1425082,36
LINK_0,1427442,1426442,0
LINK_0,1428812,1427442,37
LINK_0,1429812,1428812,0
LINK_0,1431192,1429812,38
LINK_0,1432192,1431192,0
LINK_0,1433582,1432192,39
LINK_0,1434582,1433582,0
LINK_0,1435982,1434582,40
LINK_0,1436982,1435982,0
LINK_0,1438392,1436982,41
LINK_0,1439392,1438392,0
LINK_0,1440812,1439392,42
LINK_0,1441812,1440812,0
LINK_0,1443242,1441812,43
LINK_0,1444242,1443242,0
LINK_0,1445682,1444242,44
LINK_0,1446682,1445682,0
LINK_0,1448132,1446682,45
LINK_0,1449132,1448132,0
LINK_0,1450592,1449132,46
LINK_0,1451592,1450592,0
LINK_0,1453062,1451592,47
LINK_0,1454062,1453062,0
LINK_0,1455542,1454062,48
LINK_0,1456542,1455542,0
LINK_0,1458032,1456542,49
LINK_0,1459032,1458032,0
LINK_0,1460532,1459032,50
LINK_0,1461532,1460532,0
LINK_0,1463042,1461532,51
LINK_0,1464042,1463042,0
LINK_0,1465562,1464042,52
LINK_0,1466562,1465562,0
LINK_0,1468092,1466562,53
LINK_0,1469092,1468092,0
LINK_0,1470632,1469092,54
LINK_0,1471632,1470632,0
LINK_0,1473182,1471632,55
LINK_0,1474182,1473182,0
LINK_0,1475742,1474182,56
LINK_0,1476742,1475742,0
LINK_0,1478312,1476742,57
LINK_0,1479312,1478312,0
LINK_0,1480892,1479312,58
LINK_0,1481892,1480892,0
LINK_0,1483482,1481892,59
LINK_0,1484482,1483482,0
LINK_0,1486082,1484482,60
LINK_0,1487082,1486082,0
LINK_0,1488692,1487082,61
LINK_0,1489692,1488692,0
LINK_0,1491312,1489692,62
LINK_0,1492312,1491312,0
LINK_0,1493942,1492312,63
LINK_0,1494942,1493942,0
LINK_0,1500232,1499222,1
LINK_0,1501232,1500232,0
LINK_0,1502242,1501232,1
LINK_0,1503242,1502242,0
LINK_0,1504262,1503242,2
LINK_0,1505262,1504262,0
LINK_0,1506302,1505262,4
LINK_0,1507302,1506302,0
LINK_0,1508382,1507302,8
LINK_0,1509382,1508382,0
LINK_0,1510542,1509382,16
LINK_0,1511542,1510542,0
LINK_0,1512862,1511542,32
LINK_0,1513862,1512862,0
LINK_0,1515192,1513862,33
LINK_0,1516192,1515192,0
LINK_0,1517532,1516192,34
LINK_0,1518532,1517532,0
LINK_0,1519882,1518532,35
LINK_0,1520882,1519882,0
LINK_0,1522242,1520882,36
LINK_0,1523242,1522242,0
LINK_0,1524612,1523242,37
LINK_0,1525612,1524612,0
LINK_0,1526992,1525612,38
LINK_0,1527992,1526992,0
LINK_0,1529382,1527992,39
LINK_0,1530382,1529382,0
LINK_0,1531782,1530382,40
LINK_0,1532782,1531782,0
LINK_0,1534192,1532782,41
LINK_0,1535192,1534192,0
LINK_0,1536612,1535192,42
LINK_0,1537612,1536612,0
LINK_0,1539042,1537612,43
LINK_0,1540042,1539042,0
LINK_0,1541482,1540042,44
LINK_0,1542482,1541482,0
LINK_0,1543932,1542482,45
LINK_0,1544932,1543932,0
LINK_0,1546392,1544932,46
LINK_0,1547392,1546392,0
LINK_0,1548862,1547392,47
LINK_0,1549862,1548862,0
LINK_0,1551342,1549862,48
LINK_0,1552342,1551342,0
LINK_0,1553832,1552342,49
LINK_0,1554832,1553832,0
LINK_0,1556332,1554832,50
LINK_0,1557332,1556332,0
LINK_0,1558842,1557332,51
LINK_0,1559842,1558842,0
LINK_0,1561362,1559842,52
LINK_0,1562362,1561362,0
LINK_0,1563892,1562362,53
LINK_0,1564892,1563892,0
LINK_0,1566432,1564892,54
LINK_0,1567432,1566432,0
LINK_0,1568982,1567432,55
LINK_0,1569982,1568982,0
LINK_0,1571542,1569982,56
LINK_0,1572542,1571542,0
LINK_0,1574112,1572542,57
LINK_0,1575112,1574112,0
LINK_0,1576692,1575112,58
LINK_0,1577692,1576692,0
LINK_0,1579282,1577692,59
LINK_0,1580282,1579282,0
LINK_0,1581882,1580282,60
LINK_0,1582882,1581882,0
LINK_0,1584492,1582882,61
LINK_0,1585492,1584492,0
LINK_0,1587112,1585492,62
LINK_0,1588112,1587112,0
LINK_0,1589742,1588112,63
LINK_0,1590742,1589742,0
LINK_0,1596032,1595022,1
LINK_0,1597032,1596032,0
LINK_0,1598042,1597032,1
LINK_0,1599042,1598042,0
LINK_0,1600062,1599042,2
LINK_0,1601062,1600062,0
LINK_0,1602102,1601062,4
LINK_0,1603102,1602102,0
LINK_0,1604182,1603102,8
LINK_0,1605182,1604182,0
LINK_0,1606342,1605182,16
LINK_0,1607342,1606342,0
LINK_0,1608662,1607342,32
LINK_0,1609662,1608662,0
LINK_0,1610992,1609662,33
LINK_0,1611992,1610992,0
LINK_0,1613332,1611992,34
LINK_0,1614332,1613332,0
LINK_0,1615682,1614332,35
LINK_0,1616682,1615682,0
LINK_0,1618042,1616682,36
LINK_0,1619042,1618042,0
LINK_0,1620412,1619042,37
LINK_0,1621412,1620412,0
LINK_0,1622792,1621412,38
LINK_0,1623792,1622792,0
LINK_0,1625182,1623792,39
LINK_0,1626182,1625182,0
LINK_0,1627582,1626182,40
LINK_0,1628582,1627582,0
LINK_0,1629992,1628582,41
LINK_0,1630992,1629992,0
LINK_0,1632412,1630992,42
LINK_0,1633412,1632412,0
LINK_0,1634842,1633412,43
LINK_0,1635842,1634842,0
LINK_0,1637282,1635842,44
LINK_0,1638282,1637282,0
LINK_0,1639732,1638282,45
LINK_0,1640732,1639732,0
LINK_0,1642192,1640732,46
LINK_0,1643192,1642192,0
LINK_0,1644662,1643192,47
LINK_0,1645662,1644662,0
LINK_0,1647142,1645662,48
LINK_0,1648142,1647142,0
LINK_0,1649632,1648142,49
LINK_0,1650632,1649632,0
LINK_0,1652132,1650632,50
LINK_0,1653132,1652132,0
LINK_0,1654642,1653132,51
LINK_0,1655642,1654642,0
LINK_0,1657162,1655642,52
LINK_0,1658162,1657162,0
LINK_0,1659692,1658162,53
LINK_0,1660692,1659692,0
LINK_0,1662232,1660692,54
LINK_0,1663232,1662232,0
LINK_0,1664782,1663232,55
LINK_0,1665782,1664782,0
LINK_0,1667342,1665782,56
LINK_0,1668342,1667342,0
LINK_0,1669912,1668342,57
LINK_0,1670912,1669912,0
LINK_0,1672492,1670912,58
LINK_0,1673492,1672492,0
LINK_0,1675082,1673492,59
LINK_0,1676082,1675082,0
LINK_0,1677682,1676082,60
LINK_0,1678682,1677682,0
LINK_0,1680292,1678682,61
LINK_0,1681292,1680292,0
LINK_0,1682912,1681292,62
LINK_0,1683912,1682912,0
LINK_0,1685542,1683912,63
LINK_0,1686542,1685542,0
LINK_0,1691832,1690822,1
LINK_0,1692832,1691832,0
LINK_0,1693842,1692832,1
LINK_0,1694842,1693842,0
LINK_0,1695862,1694842,2
LINK_0,1696862,1695862,0
LINK_0,1697902,1696862,4
LINK_0,1698902,1697902,0
LINK_0,1699982,1698902,8
LINK_0,1700982,1699982,0
LINK_0,1702142,1700982,16
LINK_0,1703142,1702142,0
LINK_0,1704462,1703142,32
LINK_0,1705462,1704462,0
LINK_0,1706792,1705462,33
LINK_0,1707792,1706792,0
LINK_0,1709132,1707792,34
LINK_0,1710132,1709132,0
LINK_0,1711482,1710132,35
LINK_0,1712482,1711482,0
LINK_0,1713842,1712482,36
LINK_0,1714842,1713842,0
LINK_0,1716212,1714842,37
LINK_0,1717212,1716212,0
LINK_0,1718592,1717212,38
LINK_0,1719592,1718592,0
LINK_0,1720982,1719592,39
LINK_0,1721982,1720982,0
LINK_0,1723382,1721982,40
LINK_0,1724382,1723382,0
LINK_0,1725792,1724382,41
LINK_0,1726792,1725792,0
LINK_0,1728212,1726792,42
LINK_0,1729212,1728212,0
LINK_0,1730642,1729212,43
LINK_0,1731642,1730642,0
LINK_0,1733082,1731642,44
LINK_0,1734082,1733082,0
LINK_0,1735532,1734082,45
LINK_0,1736532,1735532,0
LINK_0,1737992,1736532,46
LINK_0,1738992,1737992,0
LINK_0,1740462,1738992,47
LINK_0,1741462,1740462,0
LINK_0,1742942,1741462,48
LINK_0,1743942,1742942,0
LINK_0,1745432,1743942,49
LINK_0,1746432,1745432,0
LINK_0,1747932,1746432,50
LINK_0,1748932,1747932,0
LINK_0,1750442,1748932,51
LINK_0,1751442,1750442,0
LINK_0,1752962,1751442,52
LINK_0,1753962,1752962,0
LINK_0,1755492,1753962,53
LINK_0,1756492,1755492,0
LINK_0,1758032,1756492,54
LINK_0,1759032,1758032,0
LINK_0,1760582,1759032,55
LINK_0,1761582,1760582,0
LINK_0,1763142,1761582,56
LINK_0,1764142,1763142,0
LINK_0,1765712,1764142,57
LINK_0,1766712,1765712,0
LINK_0,1768292,1766712,58
LINK_0,1769292,1768292,0
LINK_0,1770882,1769292,59
LINK_0,1771882,1770882,0
LINK_0,1773482,1771882,60
LINK_0,1774482,1773482,0
LINK_0,1776092,1774482,61
LINK_0,1777092,1776092,0
LINK_0,1778712,1777092,62
LINK_0,1779712,1778712,0
LINK_0,1781342,1779712,63
LINK_0,1782342,1781342,0
LINK_0,1787632,1786622,1
LINK_0,1788632,1787632,0
LINK_0,1789642,1788632,1
LINK_0,1790642,1789642,0
LINK_0,1791662,1790642,2
LINK_0,1792662,1791662,0
LINK_0,1793702,1792662,4
LINK_0,1794702,1793702,0
LINK_0,1795782,1794702,8
LINK_0,1796782,1795782,0
LINK_0,1797942,1796782,16
LINK_0,1798942,1797942,0
LINK_0,1800262,1798942,32
LINK_0,1801262,1800262,0
LINK_0,1802592,1801262,33
LINK_0,1803592,1802592,0
LINK_0,1804932,1803592,34
LINK_0,1805932,1804932,0
LINK_0,1807282,1805932,35
LINK_0,1808282,1807282,0
LINK_0,1809642,1808282,36
LINK_0,1810642,1809642,0
LINK_0,1812012,1810642,37
LINK_0,1813012,1812012,0
LINK_0,1814392,1813012,38
LINK_0,1815392,1814392,0
LINK_0,1816782,1815392,39
LINK_0,1817782,1816782,0
LINK_0,1819182,1817782,40
LINK_0,1820182,1819182,0
LINK_0,1821592,1820182,41
LINK_0,1822592,1821592,0
LINK_0,1824012,1822592,42
LINK_0,1825012,1824012,0
LINK_0,1826442,1825012,43
LINK_0,1827442,1826442,0
LINK_0,1828882,1827442,44
LINK_0,1829882,1828882,0
LINK_0,1831332,1829882,45
LINK_0,1832332,1831332,0
LINK_0,1833792,1832332,46
LINK_0,1834792,1833792,0
LINK_0,1836262,1834792,47
LINK_0,1837262,1836262,0
LINK_0,1838742,1837262,48
LINK_0,1839742,1838742,0
LINK_0,1841232,1839742,49
LINK_0,1842232,1841232,0
LINK_0,1843732,1842232,50
LINK_0,1844732,1843732,0
LINK_0,1846242,1844732,51
LINK_0,1847242,1846242,0
LINK_0,1848762,1847242,52
LINK_0,1849762,1848762,0
LINK_0,1851292,1849762,53
LINK_0,1852292,1851292,0
LINK_0,1853832,1852292,54
LINK_0,1854832,1853832,0
LINK_0,1856382,1854832,55
LINK_0,1857382,1856382,0
LINK_0,1858942,1857382,56
LINK_0,1859942,1858942,0
LINK_0,1861512,1859942,57
LINK_0,1862512,1861512,0
LINK_0,1864092,1862512,58
LINK_0,1865092,1864092,0
LINK_0,1866682,1865092,59
LINK_0,1867682,1866682,0
LINK_0,1869282,1867682,60
LINK_0,1870282,1869282,0
LINK_0,1871892,1870282,61
LINK_0,1872892,1871892,0
LINK_0,1874512,1872892,62
LINK_0,1875512,1874512,0
LINK_0,1877142,1875512,63
LINK_0,1878142,1877142,0
LINK_0,1883432,1882422,1
LINK_0,1884432,1883432,0
LINK_0,1885442,1884432,1
LINK_0,1886442,1885442,0
LINK_0,1887462,1886442,2
LINK_0,1888462,1887462,0
LINK_0,1889502,1888462,4
LINK_0,1890502,1889502,0
LINK_0,1891582,1890502,8
LINK_0,1892582,1891582,0
LINK_0,1893742,1892582,16
LINK_0,1894742,1893742,0
LINK_0,1896062,1894742,32
LINK_0,1897062,1896062,0
LINK_0,1898392,1897062,33
LINK_0,1899392,1898392,0
LINK_0,1900732,1899392,34
LINK_0,1901732,1900732,0
LINK_0,1903082,1901732,35
LINK_0,1904082,1903082,0
LINK_0,1905442,1904082,36
LINK_0,1906442,1905442,0
LINK_0,1907812,1906442,37
LINK_0,1908812,1907812,0
LINK_0,1910192,1908812,38
LINK_0,1911192,1910192,0
LINK_0,1912582,1911192,39
LINK_0,1913582,1912582,0
LINK_0,1914982,1913582,40
LINK_0,1915982,1914982,0
LINK_0,1917392,1915982,41
LINK_0,1918392,1917392,0
LINK_0,1919812,1918392,42
LINK_0,1920812,1919812,0
LINK_0,1922242,1920812,43
LINK_0,1923242,1922242,0
LINK_0,1924682,1923242,44
LINK_0,1925682,1924682,0
LINK_0,1927132,1925682,45
LINK_0,1928132,1927132,0
LINK_0,1929592,1928132,46
LINK_0,1930592,1929592,0
LINK_0,1932062,1930592,47
LINK_0,1933062,1932062,0
LINK_0,1934542,1933062,48
LINK_0,1935542,1934542,0
LINK_0,1937032,1935542,49
LINK_0,1938032,1937032,0
LINK_0,1939532,1938032,50
LINK_0,1940532,1939532,0
LINK_0,1942042,1940532,51
LINK_0,1943042,1942042,0
LINK_0,1944562,1943042,52
LINK_0,1945562,1944562,0
LINK_0,1947092,1945562,53
LINK_0,1948092,1947092,0
LINK_0,1949632,1948092,54
LINK_0,1950632,1949632,0
LINK_0,1952182,1950632,55
LINK_0,1953182,1952182,0
LINK_0,1954742,1953182,56
LINK_0,1955742,1954742,0
LINK_0,1957312,1955742,57
LINK_0,1958312,1957312,0
LINK_0,1959892,1958312,58
LINK_0,1960892,1959892,0
LINK_0,1962482,1960892,59
LINK_0,1963482,1962482,0
LINK_0,1965082,1963482,60
LINK_0,1966082,1965082,0
LINK_0,1967692,1966082,61
LINK_0,1968692,1967692,0
LINK_0,1970312,1968692,62
LINK_0,1971312,1970312,0
LINK_0,1972942,1971312,63
LINK_0,1973942,1972942,0
LINK_0,1979232,1978222,1
LINK_0,1980232,1979232,0
LINK_0,1981242,1980232,1
LINK_0,1982242,1981242,0
LINK_0,1983262,1982242,2
LINK_0,1984262,1983262,0
LINK_0,1985302,1984262,4
LINK_0,1986302,1985302,0
LINK_0,1987382,1986302,8
LINK_0,1988382,1987382,0
LINK_0,1989542,1988382,16
LINK_0,1990542,1989542,0
LINK_0,1991862,1990542,32
LINK_0,1992862,1991862,0
LINK_0,1994192,1992862,33
LINK_0,1995192,1994192,0
LINK_0,1996532,1995192,34
LINK_0,1997532,1996532,0
LINK_0,1998882,1997532,35
LINK_0,1999882,1998882,0
LINK_0,2001242,1999882,36
LINK_0,2002242,2001242,0
LINK_0,2003612,2002242,37
LINK_0,2004612,2003612,0
LINK_0,2005992,2004612,38
LINK_0,2006992,2005992,0
LINK_0,2008382,2006992,39
LINK_0,2009382,2008382,0
LINK_0,2010782,2009382,40
LINK_0,2011782,2010782,0
LINK_0,2013192,2011782,41
LINK_0,2014192,2013192,0
LINK_0,2015612,2014192,42
LINK_0,2016612,2015612,0
LINK_0,2018042,2016612,43
LINK_0,2019042,2018042,0
LINK_0,2020482,2019042,44
LINK_0,2021482,2020482,0
LINK_0,2022932,2021482,45
LINK_0,2023932,2022932,0
LINK_0,2025392,2023932,46
LINK_0,2026392,2025392,0
LINK_0,2027862,2026392,47
LINK_0,2028862,2027862,0
LINK_0,2030342,2028862,48
LINK_0,2031342,2030342,0
LINK_0,2032832,2031342,49
LINK_0,2033832,2032832,0
LINK_0,2035332,2033832,50
LINK_0,2036332,2035332,0
LINK_0,2037842,2036332,51
LINK_0,2038842,2037842,0
LINK_0,2040362,2038842,52
LINK_0,2041362,2040362,0
LINK_0,2042892,2041362,53
LINK_0,2043892,2042892,0
LINK_0,2045432,2043892,54
LINK_0,2046432,2045432,0
LINK_0,2047982,2046432,55
LINK_0,2048982,2047982,0
LINK_0,2050542,2048982,56
LINK_0,2051542,2050542,0
LINK_0,2053112,2051542,57
LINK_0,2054112,2053112,0
LINK_0,2055692,2054112,58
LINK_0,2056692,2055692,0
LINK_0,2058282,2056692,59
LINK_0,2059282,2058282,0
LINK_0,2060882,2059282,60
LINK_0,2061882,2060882,0
LINK_0,2063492,2061882,61
LINK_0,2064492,2063492,0
LINK_0,2066112,2064492,62
LINK_0,2067112,2066112,0
LINK_0,2068742,2067112,63
LINK_0,2069742,2068742,0
LINK_0,2075032,2074022,1
LINK_0,2076032,2075032,0
LINK_0,2077042,2076032,1
LINK_0,2078042,2077042,0
LINK_0,2079062,2078042,2
LINK_0,2080062,2079062,0
LINK_0,2081102,2080062,4
LINK_0,2082102,2081102,0
LINK_0,2083182,2082102,8
LINK_0,2084182,2083182,0
LINK_0,2085342,2084182,16
LINK_0,2086342,2085342,0
LINK_0,2087662,2086342,32
LINK_0,2088662,2087662,0
LINK_0,2089992,2088662,33
LINK_0,2090992,2089992,0
LINK_0,2092332,2090992,34
LINK_0,2093332,2092332,0
LINK_0,2094682,2093332,35
LINK_0,2095682,2094682,0
LINK_0,2097042,2095682,36
LINK_0,2098042,2097042,0
