FLOW_0,1769292,1766712,58
FLOW_0,1771882,1769292,59
FLOW_0,1774482,1771882,60
FLOW_0,1777092,1774482,61
FLOW_0,1779712,1777092,62
FLOW_0,1782342,1779712,63
FLOW_0,1790642,1787692,1
FLOW_0,1792662,1790642,2
FLOW_0,1794702,1792662,4
FLOW_0,1796782,1794702,8
FLOW_0,1798942,1796782,16
FLOW_0,1801262,1798942,32
FLOW_0,1803592,1801262,33
FLOW_0,1805932,1803592,34
FLOW_0,1808282,1805932,35
FLOW_0,1810642,1808282,36
FLOW_0,1813012,1810642,37
FLOW_0,1815392,1813012,38
FLOW_0,1817782,1815392,39
FLOW_0,1820182,1817782,40
FLOW_0,1822592,1820182,41
FLOW_0,1825012,1822592,42
FLOW_0,1827442,1825012,43
FLOW_0,1829882,1827442,44
FLOW_0,1832332,1829882,45
FLOW_0,1834792,1832332,46
FLOW_0,1837262,1834792,47
FLOW_0,1839742,1837262,48
FLOW_0,1842232,1839742,49
FLOW_0,1844732,1842232,50
FLOW_0,1847242,1844732,51
FLOW_0,1849762,1847242,52
FLOW_0,1852292,1849762,53
FLOW_0,1854832,1852292,54
FLOW_0,1857382,1854832,55
FLOW_0,1859942,1857382,56
FLOW_0,1862512,1859942,57
FLOW_0,1865092,1862512,58
FLOW_0,1867682,1865092,59
FLOW_0,1870282,1867682,60
FLOW_0,1872892,1870282,61
FLOW_0,1875512,1872892,62
FLOW_0,1878142,1875512,63
FLOW_0,1886442,1883492,1
FLOW_0,1888462,1886442,2
FLOW_0,1890502,1888462,4
FLOW_0,1892582,1890502,8
FLOW_0,1894742,1892582,16
FLOW_0,1897062,1894742,32
FLOW_0,1899392,1897062,33
FLOW_0,1901732,1899392,34
FLOW_0,1904082,1901732,35
FLOW_0,1906442,1904082,36
FLOW_0,1908812,1906442,37
FLOW_0,1911192,1908812,38
FLOW_0,1913582,1911192,39
FLOW_0,1915982,1913582,40
FLOW_0,1918392,1915982,41
FLOW_0,1920812,1918392,42
FLOW_0,1923242,1920812,43
FLOW_0,1925682,1923242,44
FLOW_0,1928132,1925682,45
FLOW_0,1930592,1928132,46
FLOW_0,1933062,1930592,47
FLOW_0,1935542,1933062,48
FLOW_0,1938032,1935542,49
FLOW_0,1940532,1938032,50
FLOW_0,1943042,1940532,51
FLOW_0,1945562,1943042,52
FLOW_0,1948092,1945562,53
FLOW_0,1950632,1948092,54
FLOW_0,1953182,1950632,55
FLOW_0,1955742,1953182,56
FLOW_0,1958312,1955742,57
FLOW_0,1960892,1958312,58
FLOW_0,1963482,1960892,59
FLOW_0,1966082,1963482,60
FLOW_0,1968692,1966082,61
FLOW_0,1971312,1968692,62
FLOW_0,1973942,1971312,63
FLOW_0,1982242,1979292,1
FLOW_0,1984262,1982242,2
FLOW_0,1986302,1984262,4
FLOW_0,1988382,1986302,8
FLOW_0,1990542,1988382,16
FLOW_0,1992862,1990542,32
FLOW_0,1995192,1992862,33
FLOW_0,1997532,1995192,34
FLOW_0,1999882,1997532,35
FLOW_0,2002242,1999882,36
FLOW_0,2004612,2002242,37
FLOW_0,2006992,2004612,38
FLOW_0,2009382,2006992,39
FLOW_0,2011782,2009382,40
FLOW_0,2014192,2011782,41
FLOW_0,2016612,2014192,42
FLOW_0,2019042,2016612,43
FLOW_0,2021482,2019042,44
FLOW_0,2023932,2021482,45
FLOW_0,2026392,2023932,46
FLOW_0,2028862,2026392,47
FLOW_0,2031342,2028862,48
FLOW_0,2033832,2031342,49
FLOW_0,2036332,2033832,50
FLOW_0,2038842,2036332,51
FLOW_0,2041362,2038842,52
FLOW_0,2043892,2041362,53
FLOW_0,2046432,2043892,54
FLOW_0,2048982,2046432,55
FLOW_0,2051542,2048982,56
FLOW_0,2054112,2051542,57
FLOW_0,2056692,2054112,58
FLOW_0,2059282,2056692,59
FLOW_0,2061882,2059282,60
FLOW_0,2064492,2061882,61
FLOW_0,2067112,2064492,62
FLOW_0,2069742,2067112,63
FLOW_0,2078042,2075092,1
FLOW_0,2080062,2078042,2
FLOW_0,2082102,2080062,4
FLOW_0,2084182,2082102,8
FLOW_0,2086342,2084182,16
FLOW_0,2088662,2086342,32
FLOW_0,2090992,2088662,33
FLOW_0,2093332,2090992,34
FLOW_0,2095682,2093332,35
FLOW_0,2098042,2095682,36
FLOW_0,2100412,2098042,37
FLOW_0,2102792,2100412,38
FLOW_0,2105182,2102792,39
FLOW_0,2107582,2105182,40
FLOW_0,2109992,2107582,41
FLOW_0,2112412,2109992,42
FLOW_0,2114842,2112412,43
FLOW_0,2117282,2114842,44
FLOW_0,2119732,2117282,45
FLOW_0,2122192,2119732,46
FLOW_0,2124662,2122192,47
FLOW_0,2127142,2124662,48
FLOW_0,2129632,2127142,49
FLOW_0,2132132,2129632,50
FLOW_0,2134642,2132132,51
FLOW_0,2137162,2134642,52
FLOW_0,2139692,2137162,53
FLOW_0,2142232,2139692,54
FLOW_0,2144782,2142232,55
FLOW_0,2147342,2144782,56
FLOW_0,2149912,2147342,57
FLOW_0,2152492,2149912,58
FLOW_0,2155082,2152492,59
FLOW_0,2157682,2155082,60
FLOW_0,2160292,2157682,61
FLOW_0,2162912,2160292,62
FLOW_0,2165542,2162912,63
FLOW_0,2173842,2170892,1
FLOW_0,2175862,2173842,2
FLOW_0,2177902,2175862,4
FLOW_0,2179982,2177902,8
FLOW_0,2182142,2179982,16
FLOW_0,2184462,2182142,32
FLOW_0,2186792,2184462,33
FLOW_0,2189132,2186792,34
FLOW_0,2191482,2189132,35
FLOW_0,2193842,2191482,36
FLOW_0,2196212,2193842,37
FLOW_0,2198592,2196212,38
FLOW_0,2200982,2198592,39
FLOW_0,2203382,2200982,40
FLOW_0,2205792,2203382,41
FLOW_0,2208212,2205792,42
FLOW_0,2210642,2208212,43
FLOW_0,2213082,2210642,44
FLOW_0,2215532,2213082,45
FLOW_0,2217992,2215532,46
FLOW_0,2220462,2217992,47
FLOW_0,2222942,2220462,48
FLOW_0,2225432,2222942,49
FLOW_0,2227932,2225432,50
FLOW_0,2230442,2227932,51
FLOW_0,2232962,2230442,52
FLOW_0,2235492,2232962,53
FLOW_0,2238032,2235492,54
FLOW_0,2240582,2238032,55
FLOW_0,2243142,2240582,56
FLOW_0,2245712,2243142,57
FLOW_0,2248292,2245712,58
FLOW_0,2250882,2248292,59
FLOW_0,2257102,2253366,1
FLOW_0,2259122,2257102,2
FLOW_0,2261162,2259122,4
FLOW_0,2263242,2261162,8
FLOW_0,2267302,2265237,1
FLOW_0,2269322,2267302,2
FLOW_0,2271342,2269322,2
